Date,strategy,long_book,short_book,cum_strategy
2018-01-29,0.0,0.0,0.0,0.0
2018-01-30,0.0,0.0,0.0,0.0
2018-01-31,0.0,0.0,0.0,0.0
2018-02-01,0.0,0.0,0.0,0.0
2018-02-02,0.0,0.0,0.0,0.0
2018-02-05,0.0,0.0,0.0,0.0
2018-02-06,0.0,0.0,0.0,0.0
2018-02-07,0.0,0.0,0.0,0.0
2018-02-08,0.0,0.0,0.0,0.0
2018-02-09,0.0,0.0,0.0,0.0
2018-02-12,0.0,0.0,0.0,0.0
2018-02-13,0.0,0.0,0.0,0.0
2018-02-14,0.0,0.0,0.0,0.0
2018-02-15,0.0,0.0,0.0,0.0
2018-02-16,0.0,0.0,0.0,0.0
2018-02-20,0.0,0.0,0.0,0.0
2018-02-21,0.0,0.0,0.0,0.0
2018-02-22,0.0,0.0,0.0,0.0
2018-02-23,0.0,0.0,0.0,0.0
2018-02-26,0.0,0.0,0.0,0.0
2018-02-27,0.0,0.0,0.0,0.0
2018-02-28,0.0,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0
2018-03-02,0.0,0.0,0.0,0.0
2018-03-05,0.0,0.0,0.0,0.0
2018-03-06,0.0,0.0,0.0,0.0
2018-03-07,0.0,0.0,0.0,0.0
2018-03-08,0.0,0.0,0.0,0.0
2018-03-09,0.0,0.0,0.0,0.0
2018-03-12,0.0,0.0,0.0,0.0
2018-03-13,0.0,0.0,0.0,0.0
2018-03-14,0.0,0.0,0.0,0.0
2018-03-15,0.0,0.0,0.0,0.0
2018-03-16,0.0,0.0,0.0,0.0
2018-03-19,0.0,0.0,0.0,0.0
2018-03-20,0.0,0.0,0.0,0.0
2018-03-21,0.0,0.0,0.0,0.0
2018-03-22,0.0,0.0,0.0,0.0
2018-03-23,0.0,0.0,0.0,0.0
2018-03-26,0.0,0.0,0.0,0.0
2018-03-27,0.0,0.0,0.0,0.0
2018-03-28,0.0,0.0,0.0,0.0
2018-03-29,0.0,0.0,0.0,0.0
2018-04-02,0.0,0.0,0.0,0.0
2018-04-03,0.0,0.0,0.0,0.0
2018-04-04,0.0,0.0,0.0,0.0
2018-04-05,0.0,0.0,0.0,0.0
2018-04-06,0.0,0.0,0.0,0.0
2018-04-09,0.0,0.0,0.0,0.0
2018-04-10,0.0,0.0,0.0,0.0
2018-04-11,0.0,0.0,0.0,0.0
2018-04-12,0.0,0.0,0.0,0.0
2018-04-13,0.0,0.0,0.0,0.0
2018-04-16,0.0,0.0,0.0,0.0
2018-04-17,0.0,0.0,0.0,0.0
2018-04-18,0.0,0.0,0.0,0.0
2018-04-19,0.0,0.0,0.0,0.0
2018-04-20,0.0,0.0,0.0,0.0
2018-04-23,0.0,0.0,0.0,0.0
2018-04-24,0.0,0.0,0.0,0.0
2018-04-25,0.0,0.0,0.0,0.0
2018-04-26,0.0,0.0,0.0,0.0
2018-04-27,0.0,0.0,0.0,0.0
2018-04-30,0.007682563555311528,0.0,0.007682563555311528,0.007712150165173792
2018-05-01,0.005677436266800606,0.0,0.005677436266800606,0.013449643387556165
2018-05-02,0.002780970436088848,0.0,0.002780970436088848,0.01627193942628291
2018-05-03,-0.029771765062231045,0.0,-0.029771765062231045,-0.013538316183091759
2018-05-04,-0.014471526732990615,0.0,-0.014471526732990615,-0.02771112438089307
2018-05-07,-0.01274901410586409,0.0,-0.01274901410586409,-0.040028167064495745
2018-05-08,0.0038200674225973698,0.0,0.0038200674225973698,-0.03635399661754346
2018-05-09,-0.004843720273696426,0.0,-0.004843720273696426,-0.0410103421793111
2018-05-10,-0.006241844603227047,0.0,-0.006241844603227047,-0.046977563990024174
2018-05-11,-0.0035935378729174423,0.0,-0.0035935378729174423,-0.05039614013731908
2018-05-14,0.001865518584395683,0.0,0.001865518584395683,-0.04862298307444357
2018-05-15,0.015030908169426205,0.0,0.015030908169426205,-0.03421491055587356
2018-05-16,0.0,0.0,0.0,-0.03421491055587356
2018-05-17,0.0029717997755901024,0.0,0.0029717997755901024,-0.03134052170517709
2018-05-18,-0.0023786933978058485,0.0,-0.0023786933978058485,-0.03364192735655713
2018-05-21,0.0031243682912962404,0.0,0.0031243682912962404,-0.030617947282549407
2018-05-22,0.0007468577578868917,0.0,0.0007468577578868917,-0.0298936863498388
2018-05-23,0.004504691868432751,0.0,0.004504691868432751,-0.025513798711587654
2018-05-24,-0.01894296947755021,0.0,-0.01894296947755021,-0.04379971945883676
2018-05-25,0.006578020457283454,0.0,0.006578020457283454,-0.037489081454509465
2018-05-29,0.003840585656016248,0.0,0.003840585656016248,-0.033785368165428764
2018-05-30,-0.010128132256477943,0.0,-0.010128132256477943,-0.04352192793181908
2018-05-31,0.0026224270476508586,0.0,0.0026224270476508586,-0.04101034217931121
2018-06-01,0.00469637956771405,0.0,0.00469637956771405,-0.036495970440480474
2018-06-04,0.0008855161079389995,0.0,0.0008855161079389995,-0.035642394230276486
2018-06-05,0.0029627890469405946,0.0,0.0029627890469405946,-0.032780969272466653
2018-06-06,-0.004290475798289184,0.0,-0.004290475798289184,-0.03692190946135321
2018-06-07,0.006524379060408162,0.0,0.006524379060408162,-0.030617880358392968
2018-06-08,0.00525134105461695,0.0,0.00525134105461695,-0.025513934685290174
2018-06-11,0.007445884899088421,0.0,0.007445884899088421,-0.018230943096766206
2018-06-12,-0.012846532765331419,0.0,-0.012846532765331419,-0.03076260490747451
2018-06-13,-0.006964059526193391,0.0,-0.006964059526193391,-0.037488983187835445
2018-06-14,0.006964059526193319,0.0,0.006964059526193319,-0.030762604907474622
2018-06-15,0.001943539499245427,0.0,0.001943539499245427,-0.028877021987065654
2018-06-18,0.006027707063150892,0.0,0.006027707063150892,-0.02300569962468102
2018-06-19,0.015708192862039772,0.0,0.015708192862039772,-0.007537715747970575
2018-06-20,0.0017239063606489578,0.0,0.0017239063606489578,-0.005825328129571039
2018-06-21,-0.0004706471198762111,0.0,-0.0004706471198762111,-0.0062931234836376415
2018-06-22,0.013673231105530384,0.0,0.013673231105530384,0.007387375463624668
2018-06-25,-0.0006443945336992168,0.0,-0.0006443945336992168,0.006738429656579559
2018-06-26,-0.004327530586833675,0.0,-0.004327530586833675,0.0023911515831922525
2018-06-27,0.006424809754845017,0.0,0.006424809754845017,0.00885205685113033
2018-06-28,0.003568977547298811,0.0,0.003568977547298811,0.012459060018523926
2018-06-29,0.0021172992129529925,0.003392776448333379,-0.0012754772353803865,0.014605009796653246
2018-07-02,0.004453407969233707,0.0066425294142119385,-0.0021891214449782322,0.01913353603586776
2018-07-03,-0.02246755877245871,-0.025635721978033283,0.0031681632055745716,-0.003508597395740609
2018-07-05,-0.005405501454414092,-0.004182212490893905,-0.0012232889635201876,-0.008880600854998977
2018-07-06,0.0031364336738483062,0.006369498499119471,-0.0032330648252711647,-0.005767140568188167
2018-07-09,0.0001542626769776307,-0.0043839363675244455,0.004538199044502076,-0.005613755715278224
2018-07-10,0.008784328042260646,0.006561647008628181,0.0022226810336324642,0.0031597374595730976
2018-07-11,-0.004279796878158844,-0.003051545606038764,-0.00122825127212008,-0.0011244082770579533
2018-07-12,-0.002460529752584829,0.006947613903146031,-0.00940814365573086,-0.003579150168434353
2018-07-13,0.005277341440938274,0.00536144789687836,-8.410645594008497e-05,0.0016932026415918955
2018-07-16,0.001445453249305157,0.005726433848385129,-0.004280980599079972,0.0031421502769128917
2018-07-17,-0.003288005298469832,-0.0025369831204557565,-0.0007510221780140753,-0.00015076989219409143
2018-07-18,-0.001489438627497808,-0.0008486246433126659,-0.0006408139841851422,-0.0016388754611279532
2018-07-19,-0.00921325431990012,-0.006840583051944966,-0.002372671267955156,-0.010794787764493163
2018-07-20,0.0024947280516945695,-0.0010772373768781845,0.0035719654285727544,-0.00832390896881885
2018-07-23,-0.000975844848885885,-0.0062949346554183406,0.005319089806532455,-0.009291158954299772
2018-07-24,-0.009129346635832947,-0.009704781230706836,0.0005754345948738898,-0.01829452342978921
2018-07-25,-0.00592345157629768,-0.0031276526701483607,-0.0027957989061493196,-0.024092419551289268
2018-07-26,0.002189788158275246,0.0053499353062178455,-0.0031601471479425994,-0.021953047156771932
2018-07-27,-0.003575144530674239,-0.004454336397506456,0.0008791918668322173,-0.02544346328213709
2018-07-30,0.0011838965088438462,-0.004043241788134844,0.005227138296978691,-0.02428900595648875
2018-07-31,-0.0018623718669870202,0.007963424904014978,-0.009825796771001998,-0.026104451619911928
2018-08-01,-0.04486800217938766,-0.04305899950659782,-0.0018090026727898445,-0.06883540459462612
2018-08-02,0.0025997160490230436,0.0,0.0025997160490230436,-0.06641149167418092
2018-08-03,-0.008102948857690036,0.0,-0.008102948857690036,-0.07394574555086342
2018-08-06,-0.005309705867077879,0.0,-0.005309705867077879,-0.07884979021993932
2018-08-07,-0.006591970052534478,0.0,-0.006591970052534478,-0.08490201485877702
2018-08-08,0.030530270723398284,0.03882768543775192,-0.008297414714353633,-0.05653297187790163
2018-08-09,-0.0005177260985727956,-0.0007086565200945623,0.00019093042152176662,-0.05702130295972274
2018-08-10,0.0075458495940898904,-0.0012427207808689712,0.008788570374958862,-0.04987881335627797
2018-08-13,0.018904836226826555,0.0015973026752712151,0.01730753355155534,-0.0317460696919839
2018-08-14,-0.007605407642890156,-0.0015973026752712435,-0.006008104967618912,-0.0390821034093467
2018-08-15,0.007372318077765722,0.0017561465696869644,0.0056161715080787575,-0.03197173327859404
2018-08-16,-0.007221856629070957,0.006045660190396044,-0.013267516819467001,-0.03893751143306268
2018-08-17,-0.0008467485578902093,0.0,-0.0008467485578902093,-0.0397509452737318
2018-08-20,-0.001630190420214117,0.0010593786997562028,-0.00268956911997032,-0.041315058835904916
2018-08-21,0.00010531831309807792,-0.0051411031484321764,0.005246421461530254,-0.041214086438081
2018-08-22,-0.005788847251279871,-0.004115105511231976,-0.0016737417400478948,-0.04674831777376265
2018-08-23,0.00014687162789425116,-0.0021607231454513743,0.0023075947733456254,-0.0466083018654706
2018-08-24,-0.0038232435243295403,0.0030581688979979677,-0.006881412422327508,-0.050246391418797054
2018-08-27,-0.00546969302307449,-0.0035998333687808407,-0.0018698596542936492,-0.05542707082619591
2018-08-28,-0.003703874038350947,-0.0023537719041663158,-0.0013501021341846314,-0.058919178819564655
2018-08-29,0.002078760831774479,0.00433686961265237,-0.002258108780877891,-0.056960862138151214
2018-08-30,-0.006989052679381488,-0.00035999040149282274,-0.006629062277888665,-0.06352883366650641
2018-08-31,-0.006414198990778426,0.0003599904014928033,-0.006774189392271229,-0.0695163230741701
2018-09-04,0.0019100905915319004,0.0,0.0019100905915319004,-0.06773731646629222
2018-09-05,0.0048495484220064874,0.0,0.0048495484220064874,-0.06320528316506524
2018-09-06,0.007894842193793546,0.0,0.007894842193793546,-0.055780165206751
2018-09-07,0.000844986579663635,0.0,0.000844986579663635,-0.05498197493555734
2018-09-10,-0.007688377025711202,0.0,-0.007688377025711202,-0.062219770704164734
2018-09-11,0.015221578522659884,0.01715460963707625,-0.0019330311144163672,-0.04783608180163812
2018-09-12,-0.008588319309985302,-0.0031390977097792666,-0.005449221600206035,-0.055978554440594075
2018-09-13,-0.0003662721564721117,0.0034867005476427702,-0.003852972704114882,-0.05632425989620882
2018-09-14,0.001942993863090752,0.0024263531901847334,-0.00048335932709398156,-0.05448892127600302
2018-09-17,0.006181184949041484,-0.0024263531901847443,0.008607538139226227,-0.04862644256009574
2018-09-18,-0.008390754041363713,-0.003136951003615849,-0.0052538030377478635,-0.05657578694601717
2018-09-19,-0.007845265878399071,-0.012210830535708367,0.004365564657309296,-0.06394824347929329
2018-09-20,-0.004013411922226821,0.0016097529291724153,-0.005623164851399236,-0.06769747611869303
2018-09-21,-0.006200277940800997,0.0005353921152342262,-0.0067356700560352225,-0.07346012741048868
2018-09-24,-0.0035900737581082425,-0.003760183088747264,0.00017010933063902158,-0.07678051011723752
2018-09-25,0.0023962541436472694,-0.0030646562181639568,0.005460910361811226,-0.07456558889187392
2018-09-26,-0.007683157048914976,-0.007286056722324425,-0.0003971003265905509,-0.0816486020167585
2018-09-27,-0.007661675716973928,0.0031094150985682533,-0.010771090815542181,-0.08865782712990977
2018-09-28,-0.009390278421783983,0.00417664162375617,-0.013566920045540153,-0.09717552948343855
2018-10-01,-0.007248835881434485,-0.0019930721368351667,-0.005255763744599318,-0.10369629337321917
2018-10-02,0.004400869166590163,0.006672723656455288,-0.0022718544898651253,-0.09974308563215628
2018-10-03,-0.005835101522364382,-0.01068294880128309,0.004847847278918707,-0.10498087973200199
2018-10-04,0.003525613467476937,-0.0007326835856801992,0.004258297053157136,-0.10181981920346839
2018-10-05,0.0006151544093507544,0.008180451476585842,-0.007565297067235088,-0.10126712972760477
2018-10-08,0.005208178441191214,0.0039514231217419515,0.0012567553194492622,-0.09657415825996485
2018-10-09,0.003522049459860311,0.0032094568318373753,0.00031259262802293573,-0.09338663775465761
2018-10-10,0.006254017205165975,-0.004463437153390582,0.010717454358556557,-0.08769889510713746
2018-10-11,-0.003064693682024411,-0.013266217574246794,0.010201523892222383,-0.09049053858833012
2018-10-12,0.0006881757218025154,0.0034868373649658843,-0.002798661643163369,-0.08986442084343149
2018-10-15,0.006308352015964204,0.0038259038154985475,0.0024824482004656557,-0.08410481752567633
2018-10-16,-0.005260274670019324,0.0036166291246533767,-0.008876903794672701,-0.08891002830994632
2018-10-17,0.003894422993832668,-0.0034351858394038393,0.007329608833236507,-0.08535494056020176
2018-10-18,0.013782124606822356,0.0036153646430253554,0.010166759963797001,-0.07266192090680867
2018-10-19,0.00902114904378332,0.006442466813385376,0.0025786822303979426,-0.06425841824680834
2018-10-22,-0.010636776107976304,-0.005542802821808407,-0.005093973286167897,-0.0741589437640926
2018-10-23,0.008615298351791322,-0.002523399876980306,0.011138698228771629,-0.06614808843324427
2018-10-24,0.01078075765538679,0.00431814246109964,0.00646261519428715,-0.0560259933981494
2018-10-25,-0.004574609173055598,-0.00287458537931779,-0.0017000237937378083,-0.06033444329706905
2018-10-26,-0.006631015082020748,-0.010561162191650488,0.0039301471096297395,-0.06654476664589648
2018-10-29,0.005391175753293454,0.0009192699878439691,0.004471905765449485,-0.061498755680828965
2018-10-30,-0.001696927176512399,0.0014672993463250843,-0.0031642265228374834,-0.0630899734753112
2018-10-31,-0.017059479690880487,-0.005339722136261041,-0.011719757554619445,-0.07893761048665149
2018-11-01,-0.007474555020395147,0.0033209144617249347,-0.010795469482120082,-0.08579647657518696
2018-11-02,-0.02018189748449072,-0.004247515316703015,-0.015934382167787704,-0.10406190291547013
2018-11-05,-0.0019525060965877323,0.009734111936678632,-0.011686618033266365,-0.10580952083966644
2018-11-06,0.012856494489133327,0.005606834783167108,0.007249659705966218,-0.09423914802622413
2018-11-07,0.003981311287864669,0.009266192917637753,-0.005284881629773084,-0.09062584405102747
2018-11-08,0.009438744504193014,-0.004611546154409878,0.014050290658602893,-0.08200185795938719
2018-11-09,-0.005565391671348293,0.0012456916053769527,-0.006811083276725246,-0.08709668666437353
2018-11-12,-0.015711307888028943,-0.0005335303101146517,-0.015177777577914293,-0.1013275065628072
2018-11-13,0.007619537685713534,0.0021307984132815255,0.005488739272432009,-0.09445388397410215
2018-11-14,-0.0015269464291696316,-0.008700416873313934,0.007173470444144302,-0.09583554924953352
2018-11-15,0.006553536741363428,0.0016360769040065317,0.004917459837356896,-0.08989061540744714
2018-11-16,-0.001235816488364648,0.0032561377861493974,-0.0044919542745140454,-0.09101464889852517
2018-11-19,0.0067919844157474886,0.004308848281913873,0.0024831361338336156,-0.08481982078617922
2018-11-20,0.018432394165760584,-0.0021497826119403264,0.02058217677770091,-0.06779443168189614
2018-11-21,-0.007253952958320445,-0.0007186956249822044,-0.006535257333338241,-0.07453213996775232
2018-11-23,-0.00536954196583353,-0.002884944132075674,-0.002484597833757856,-0.07948816079167442
2018-11-26,-0.004698206355557835,0.0028849441320756308,-0.007583150487633465,-0.08380277196178243
2018-11-27,0.009308853401098754,0.002510991450859023,0.006797861950239731,-0.07523420639460776
2018-11-28,-0.009421024458832609,0.0010721161972536645,-0.010493140656086274,-0.08390553701020442
2018-11-29,0.0004783736155662046,-0.004843113872411403,0.005321487487977608,-0.08346719675289616
2018-11-30,0.004175065563241111,0.004843113872411394,-0.0006680483091702823,-0.0796326129592112
2018-12-03,0.0,0.0,0.0,-0.0796326129592112
2018-12-04,0.0,0.0,0.0,-0.0796326129592112
2018-12-06,0.0,0.0,0.0,-0.0796326129592112
2018-12-07,0.0,0.0,0.0,-0.0796326129592112
2018-12-10,0.0,0.0,0.0,-0.0796326129592112
2018-12-11,0.008568259161996623,0.013559629430792771,-0.00499137026879615,-0.07171278554873817
2018-12-12,-0.003264598253720983,0.0019072531223423223,-0.005171851376063305,-0.0747383290888225
2018-12-13,0.0034650212858515434,0.007728172387471614,-0.004263151101620071,-0.07152671676491773
2018-12-14,0.0006295485445809049,-0.0006822127663569392,0.001311761310937844,-0.07094201373061404
2018-12-17,0.0017370369417783098,-0.006699977752290237,0.008437014694068547,-0.06932680325340701
2018-12-18,-0.005054095455336907,-0.010662770382976212,0.005608674927639305,-0.07401864792474999
2018-12-19,0.0037371044219106277,0.0015875500444825627,0.002149554377428065,-0.07055168475255391
2018-12-20,0.010197363765239912,0.00017612991431291037,0.010021233850927002,-0.06102527258703394
2018-12-21,0.008859014509664852,-0.0005285343471626983,0.00938754885682755,-0.05266992643164303
2018-12-24,-0.017874440971748413,-0.0206900718345761,0.0028156308628276864,-0.06945248565316042
2018-12-26,-0.003803895132599171,0.007836823123557482,-0.011640718256156653,-0.07298546700827324
2018-12-27,0.0066582716842050705,0.00789400073846373,-0.001235729054258659,-0.06679255823680252
2018-12-28,-0.0014925821456196772,-0.0016047009485804997,0.00011211880296082249,-0.06818440801907333
2018-12-31,-0.00243788800050518,0.004090515286849372,-0.006528403287354552,-0.07045330328944366
2019-01-02,0.0015427931494588903,-0.004090388729481882,0.005633181878940773,-0.06901809818602989
2019-01-03,0.007578629450080905,0.0028489844308952363,0.004729645019185668,-0.06193572789575186
2019-01-04,-0.009199899319076622,0.009148710805094157,-0.01834861012417078,-0.07052624820258169
2019-01-07,-0.004571619396515615,0.0019141373606213167,-0.006485756757136932,-0.07476575035602029
2019-01-08,0.005577052961540221,0.009461885575337177,-0.0038848326137969564,-0.06959125413627165
2019-01-09,-0.0016345530982814606,-0.006173073696353723,0.004538520598072263,-0.07111081439520128
2019-01-10,-0.004752182574769916,0.009061797355195704,-0.01381397992996562,-0.07551459332853994
2019-01-11,0.0018142082414284396,-0.002207520971019623,0.0040217292124480625,-0.07383586196097636
2019-01-14,0.0034011664996950767,-0.003072868697027292,0.006474035196722369,-0.07068046054044563
2019-01-15,-0.00517091623635192,0.0015387344835697827,-0.006709650719921703,-0.07547349117601276
2019-01-16,-0.0030489123121775095,0.003910941440826731,-0.006959853753004241,-0.07828799865816971
2019-01-17,-0.005608370192902133,0.00033868056838550127,-0.005947050761287634,-0.08344283215407988
2019-01-18,0.006927236592530815,-0.0016954608707746438,0.008622697463305459,-0.07707158170005901
2019-01-22,0.0010643772786300817,0.0028788998985320585,-0.0018145226199019768,-0.0760887146839494
2019-01-23,-0.005655130939640114,0.004371229471737038,-0.010026360411377153,-0.081298808213353
2019-01-24,0.0030345773998160285,0.0041674475442359535,-0.001132870144419925,-0.07850670405411131
2019-01-25,-0.0007705114001996527,-0.005508308427471757,0.004737797027272104,-0.07921645167441471
2019-01-28,0.00849199889636393,0.001173400339708965,0.007318598556654964,-0.07136386390500715
2019-01-29,0.00180525982444342,0.0028385608417011033,-0.0010333010172576833,-0.06968592029058751
2019-01-30,-0.0013971635647030299,0.0029879560423904912,-0.004385119607093521,-0.0709848136319684
2019-01-31,0.005028322548559614,0.011615257003220827,-0.006586934454661212,-0.06630166128954751
2019-02-01,-0.0007102914914668738,-0.001781965375472439,0.0010716738840055653,-0.06696462379894264
2019-02-04,-0.002792088053339893,0.001943571374581739,-0.004735659427921632,-0.0695661072506999
2019-02-05,0.0024984224417789374,-0.0016191049391464012,0.004117527380925338,-0.0672385839749926
2019-02-06,-0.005381025449252549,-0.0037440986027998838,-0.0016369268464526648,-0.07224431682617993
2019-02-07,-0.003545083120426836,0.0034196321673645473,-0.006964715287791383,-0.07552746488365514
2019-02-08,-0.004796664851260646,0.0006487607390287116,-0.005445425590289358,-0.07995123165368567
2019-02-11,-0.005200487776130002,-0.000973437868132951,-0.004227049907997051,-0.08472351417290547
2019-02-12,-0.0018512764871463283,0.0008113361585180491,-0.0026626126456643774,-0.08641637654871392
2019-02-13,-0.0005963718776502723,-0.001298670700745358,0.0007022988230950858,-0.08696104969960416
2019-02-14,-0.0009320613260539359,0.0011364781067668783,-0.0020685394328208142,-0.0878116615215887
2019-02-15,-3.958282747847574e-05,0.000972023157453187,-0.0010116059849316628,-0.08784776780061954
2019-02-19,0.004458789595749432,0.005153167621993111,-0.0006943780262436785,-0.08377159226655373
2019-02-20,0.0027747519172563575,0.0009369677709469783,0.0018377841463093794,-0.0812257553360175
2019-02-21,0.0003685923123738048,0.0038585158735799313,-0.0034899235612061265,-0.08088703979248946
2019-02-22,0.0030800369309469506,0.0028744803419016095,0.00020555658904534112,-0.07805177381079764
2019-02-25,-0.0009018358525587338,-0.00624916813204344,0.005347332279484706,-0.07888284497416609
2019-02-26,0.004182146259737871,-0.0012915275493526044,0.005473673809090475,-0.07502253173873152
2019-02-27,0.0070682665465642645,0.003704383695594142,0.003363882850970123,-0.06846138378865096
2019-02-28,-0.01957769335556958,-0.01664105337894148,-0.0029366399766281017,-0.0865213976170407
2019-03-01,-0.00794864408918353,0.0,-0.00794864408918353,-0.09375353299767397
2019-03-04,0.013694845316898515,0.0,0.013694845316898515,-0.08125725582616727
2019-03-05,-0.0006707807141561358,0.0,-0.0006707807141561358,-0.08187332409377379
2019-03-06,0.0046306124065972655,0.0,0.0046306124065972655,-0.07761197660774366
2019-03-07,0.0037373635094395943,0.0,0.0037373635094395943,-0.074158227329442
2019-03-08,-0.005055578734420212,-0.0018281783584000334,-0.0032274003760201786,-0.07882708148268958
2019-03-11,0.0034430681468451173,0.006616077469010643,-0.003173009322165526,-0.07564995395457308
2019-03-12,-0.008856657751803821,0.0040910429362660174,-0.012947700688069838,-0.08380045955861071
2019-03-13,-0.006466252177423159,-0.004419820105601853,-0.002046432071821306,-0.08970572379199027
2019-03-14,0.010419094946634554,0.0,0.010419094946634554,-0.08017169959616921
2019-03-15,0.005486755385635955,0.006533979629948966,-0.001047224244313011,-0.07511095587956396
2019-03-18,-0.005156309011234689,-0.003746623340277521,-0.0014096856709571678,-0.07986769544346028
2019-03-19,-0.0033487966569295787,-0.005094637765801644,0.0017458411088720656,-0.08294387779949275
2019-03-20,-0.0037949470298879098,-0.00016515317652781843,-0.0036297938533600914,-0.08641746200387856
2019-03-21,-0.004312400915732251,0.00591340090473794,-0.010225801820470191,-0.09034871351862372
2019-03-22,0.008289988310627543,0.0016302204066545882,0.006659767903972954,-0.08277637103831947
2019-03-25,-0.003493528808680692,0.0013003829340240023,-0.004793911742704694,-0.0859751274828714
2019-03-26,0.0020251977665660253,0.002105940312194196,-8.074254562817065e-05,-0.08412217068379213
2019-03-27,-0.0026330944383800327,-0.006344580787840911,0.0037114863494608786,-0.08653059131141794
2019-03-28,-0.002132325054380514,-0.0034500110289502777,0.0013176859745697637,-0.08847632980726094
2019-03-29,0.005486398731537903,0.006062710423888683,-0.0005763116923507795,-0.08346160368466671
2019-04-01,0.004153823796558907,0.0,0.004153823796558907,-0.07964654663170101
2019-04-02,-0.006216528942363041,0.0,-0.006216528942363041,-0.08535020366899326
2019-04-03,0.0013559313579723095,0.0,0.0013559313579723095,-0.08410916013380543
2019-04-04,0.0019310668588640365,0.0,0.0019310668588640365,-0.08233880489958278
2019-04-05,0.0020660872001487204,0.0,0.0020660872001487204,-0.08044087688306478
2019-04-08,-0.0014692435054027286,-0.00392420585059662,0.0024549623451938915,-0.08179094112311724
2019-04-09,-0.0009176420829327423,-0.0023034467454608257,0.0013858046625280834,-0.08263314191792781
2019-04-10,-0.006564073574772676,-0.0019826706027100106,-0.004581402972062665,-0.08863508531990205
2019-04-11,-0.0007457328007591743,0.0014878264563626916,-0.002233559257121866,-0.0893144666802731
2019-04-12,0.0048520756043514725,0.00460074586428503,0.0002513297400664428,-0.08488501429195894
2019-04-15,-0.00020883195906226041,-0.0011462717324751872,0.0009374397734129268,-0.0850760995941382
2019-04-16,-0.004132752940852028,-0.005770917254357915,0.0016381643135058872,-0.08884945149798262
2019-04-17,0.0057816898594747704,-0.0023269909277768646,0.008108680787251635,-0.08356620327725495
2019-04-18,0.002449057332813852,0.004643434050325006,-0.0021943767175111543,-0.08131905379156767
2019-04-22,0.0019785505106959707,0.003126490155912363,-0.0011479396452163922,-0.07949959778702309
2019-04-23,-0.0025353776388831,0.002291382546704547,-0.004826760185587647,-0.08183045786951948
2019-04-24,-0.007081862571903448,-0.00541787270261697,-0.0016639898692864781,-0.08830983826395522
2019-04-25,0.004448592616028746,0.003618481369855022,0.0008301112461737239,-0.0842450655869692
2019-04-26,-0.0028832553726969553,-0.0006560447131371297,-0.0022272106595598255,-0.08688161816798501
2019-04-29,-0.00036131383371041347,-0.0003283070016146939,-3.300683209571956e-05,-0.08721148087558783
2019-04-30,0.005158259020563111,0.008950602437076778,-0.0037923434165136665,-0.08249091678370968
2019-05-01,0.00023249022230649842,-0.0035610825836992813,0.0037935728060057797,-0.08227758009459829
2019-05-02,0.005628573425578996,-0.00048748324631174344,0.006116056671890739,-0.07709754764901777
2019-05-03,0.012757181184821685,0.006462160616782917,0.006295020568038768,-0.06524849428622781
2019-05-06,0.008702583774304988,-0.0016077553918822313,0.010310339166187218,-0.05707824140895423
2019-05-07,-0.0043027892153550094,-0.0038797995957370788,-0.00042298961961793023,-0.06112671886405474
2019-05-08,0.014651371655431667,-0.005876642236229433,0.0205280138916611,-0.04726967300196794
2019-05-09,-0.014804801371084884,-0.02010324394230124,0.005298442571216355,-0.06127075887432243
2019-05-10,0.0029038572972908145,0.006959942988333243,-0.004056085691042428,-0.05854086141927217
2019-05-13,0.015382737249858893,0.008358522599738254,0.007024214650120639,-0.043946681423113865
2019-05-14,-0.003457674681468784,-0.006339552303681933,0.0028818776222131488,-0.04724669430362016
2019-05-15,0.0012215638090020344,-0.0012223321087141861,0.0024438959177162205,-0.046082134199050606
2019-05-16,0.0027458091900700397,0.0030498540615489737,-0.0003040448714789342,-0.04345925844631304
2019-05-17,0.0028883131352417345,0.0028634033239762413,2.4909811265492977e-05,-0.04069247551380284
2019-05-20,-0.007002850067867827,-0.0021882812130771152,-0.004814568854790712,-0.047386894911303545
2019-05-21,-0.014259025885804393,-0.002028342807416335,-0.012230683078388059,-0.06087384593113432
2019-05-22,0.004803672748388423,0.0005078184098816436,0.00429585433850678,-0.05635173855127673
2019-05-23,0.010997391586598454,-0.00220445177491359,0.013201843361512044,-0.0459167956926122
2019-05-24,0.0027366425876940046,-0.0005101028546729763,0.003246745442366981,-0.04330223503623076
2019-05-28,-0.007298784306990267,-0.009792525304156256,0.002493740997165988,-0.05025954483196682
2019-05-29,0.0047419697716991165,-0.00646057164055046,0.011202541412249576,-0.045745209340594006
2019-05-30,0.007119906898912507,-0.0031736083747158903,0.010293515273628397,-0.03892675951326596
2019-05-31,0.0014372410898189642,0.00442605940285153,-0.002988818313032566,-0.03754447245978221
2019-06-03,-0.0005268562724024617,0.0035128862015175555,-0.004039742473920017,-0.03805141463681605
2019-06-04,0.001974658288720085,0.008675879859422364,-0.006701221570702279,-0.03615001820313102
2019-06-05,-0.001523588539548996,0.0038554949330123142,-0.00537908347256131,-0.037617410854070665
2019-06-06,0.0007987961103834651,0.0018456203763999302,-0.0010468242660164652,-0.036848356267146776
